100.000000	5.134000	5.097777	0.850000	0.861111	0.002500	-84.551424	-84.794881
125.892541	5.099775	5.098005	0.855667	0.855370	0.001986	158.875826	158.936887
158.489319	5.134002	5.131995	0.855667	0.849668	0.001577	80.384693	80.233155
199.526231	5.134002	5.166212	0.855667	0.855333	0.001253	6.833447	6.336325
251.188643	5.099775	5.131769	0.855667	0.861035	0.000995	-86.759558	-86.774182
316.227766	5.133771	5.165982	0.861371	0.855295	0.000791	156.304830	156.091974
398.107171	5.099549	5.131542	0.855629	0.860997	0.000628	7.592419	7.266705
501.187234	5.133545	5.165752	0.861333	0.855257	0.000499	-85.610881	-85.784129
630.957344	5.133546	5.165752	0.855591	0.855257	0.000396	157.442412	157.581840
794.328235	5.133318	5.131316	0.861295	0.860959	0.000315	8.575222	8.322486
1000.000000	5.133318	5.165523	0.855553	0.855219	0.000250	-84.351484	-85.058431
1258.925412	5.167540	5.165523	0.855553	0.855219	0.000199	158.943274	158.549434
1584.893192	5.305343	5.267007	0.878368	0.883726	0.000158	79.128583	78.740131
1995.262315	5.269975	5.267010	0.884224	0.877835	0.000125	5.614533	4.789511
2511.886432	5.305108	5.302122	0.878329	0.883687	9.952679E-5	-88.557155	-89.856404
3162.277660	5.269974	5.266775	0.878329	0.883687	7.905694E-5	153.867623	152.152777
3981.071706	5.305110	5.301888	0.884185	0.877796	6.279716E-5	6.514410	4.612325
5011.872336	5.269740	5.266542	0.878290	0.883648	4.988156E-5	-87.529573	-89.631540
6309.573445	5.269740	5.266542	0.878290	0.883648	3.962233E-5	154.909175	152.331503
7943.282347	5.234609	5.301652	0.878290	0.877757	3.147314E-5	7.477517	4.263758
10000.000000	5.269507	5.266310	0.872435	0.883609	2.500000E-5	-86.043303	-90.667753
12589.254118	5.234610	5.230260	0.872435	0.865937	1.985821E-5	156.792713	150.698688
15848.931925	5.234376	5.230260	0.878251	0.871710	1.577393E-5	79.471502	72.811116
19952.623150	5.269506	5.195394	0.878251	0.865899	1.252968E-5	5.632415	-2.810634
25118.864315	5.199481	5.160756	0.872396	0.860126	9.952679E-6	-87.999396	-98.957128
31622.776602	5.234144	5.124978	0.878212	0.842924	7.905694E-6	154.294226	140.716956
39810.717055	5.199248	5.023378	0.872357	0.831685	6.279716E-6	7.174857	-9.495496
50118.723363	5.199246	4.889422	0.866541	0.809507	4.988156E-6	-86.769603	-107.875254
63095.734448	5.199246	4.663837	0.866541	0.782523	3.962233E-6	155.934484	130.292178
79432.823472	5.199015	4.444728	0.860764	0.740788	3.147314E-6	8.327950	-22.075704
100000.000000	5.130154	4.120756	0.860764	0.691402	2.500000E-6	-85.521499	-122.283260
125892.541179	5.130157	3.761226	0.855026	0.626871	1.985821E-6	158.215979	114.993725
158489.319246	5.130156	3.334956	0.855026	0.555826	1.577393E-6	80.660144	32.103094
199526.231497	5.061983	2.793953	0.849326	0.481716	1.252968E-6	7.214682	-47.696812
251188.643151	5.061983	2.370042	0.849326	0.395007	9.952679E-7	-86.614936	-147.518309
316227.766017	5.061984	1.988205	0.843664	0.329173	7.905694E-7	156.527685	89.971322
398107.170553	4.994719	1.621811	0.838040	0.272116	6.279716E-7	6.470980	-64.241095
501187.233627	5.028016	1.325822	0.832453	0.219507	4.988156E-7	-86.886203	-162.494398
630957.344480	5.028016	1.024369	0.832453	0.182923	3.962233E-7	156.266525	77.368417
794328.234724	5.028016	0.823004	0.832453	0.139021	3.147314E-7	10.397001	-69.537630
1000000.000000	5.028018	0.667302	0.838003	0.111217	2.500000E-7	-82.406987	-165.832568
1258925.411794	4.994496	0.526726	0.832416	0.088974	1.985821E-7	159.574542	75.982952
1584893.192461	4.994496	0.417158	0.832416	0.069993	1.577393E-7	82.355551	-0.911772
1995262.314969	4.961202	0.333168	0.826867	0.055528	1.252968E-7	9.402720	-75.344924
2511886.431510	4.928128	0.260788	0.826867	0.044052	9.952679E-8	-85.135997	-169.004100
3162277.660168	4.895276	0.206166	0.821355	0.034361	7.905694E-8	158.472261	71.959985
3981071.705535	4.829568	0.160812	0.804928	0.026802	6.279716E-8	11.143119	-78.223267
5011872.336273	4.732974	0.126504	0.788829	0.021084	4.988156E-8	-80.905653	-170.112932
6309573.444802	4.638312	0.094398	0.773052	0.016164	3.962233E-8	162.934697	70.888507
7943282.347243	4.452780	0.069828	0.742130	0.011638	3.147314E-8	12.578902	-78.991090
1.000000E+7	4.213516	0.048484	0.697602	0.008302	2.500000E-8	-78.497675	-170.217451
