100.000000	5.134000	5.097777	0.850000	0.861111	0.002500	-84.482197	-84.617195
125.892541	5.099775	5.132220	0.855667	0.855370	0.001986	158.751632	158.669129
158.489319	5.099775	5.098005	0.855667	0.855370	0.001577	80.498118	80.033120
199.526231	5.099775	5.132220	0.855667	0.855370	0.001253	6.913895	6.565977
251.188643	5.133771	5.131989	0.861371	0.861072	0.000995	-86.900657	-86.991417
316.227766	5.167999	5.131992	0.855629	0.855332	0.000791	156.233009	156.230794
398.107171	5.133545	5.166205	0.861333	0.855332	0.000628	7.659798	7.309715
501.187234	5.133546	5.131992	0.855591	0.855332	0.000499	-85.355755	-86.066285
630.957344	5.133317	5.131992	0.849887	0.855332	0.000396	157.729798	157.501786
794.328235	5.167540	5.166205	0.855553	0.855332	0.000315	8.831481	8.323812
1000.000000	5.133318	5.131763	0.855553	0.861034	0.000250	-84.535731	-84.777369
1258.925412	5.133092	5.165976	0.861257	0.855294	0.000199	158.813699	158.603384
1584.893192	5.270892	5.303736	0.878482	0.878102	0.000158	78.807800	78.989198
1995.262315	5.235756	5.338860	0.872626	0.878102	0.000125	5.602494	4.645476
2511.886432	5.270658	5.268378	0.878443	0.883956	9.952679E-5	-88.488927	-90.066825
3162.277660	5.270658	5.267907	0.878443	0.872170	7.905694E-5	153.699811	152.359789
3981.071706	5.270422	5.303023	0.884299	0.877984	6.279716E-5	6.858975	4.795282
5011.872336	5.270424	5.267671	0.878404	0.872131	4.988156E-5	-87.618872	-90.086632
6309.573445	5.305560	5.302788	0.878404	0.877945	3.962233E-5	154.898116	152.277765
7943.282347	5.235288	5.267436	0.878404	0.872092	3.147314E-5	7.531428	4.226798
10000.000000	5.235288	5.232320	0.872548	0.877906	2.500000E-5	-86.235609	-90.618136
12589.254118	5.270190	5.231854	0.872548	0.866201	1.985821E-5	156.507393	150.930662
15848.931925	5.270190	5.231854	0.878365	0.866201	1.577393E-5	79.600001	72.849597
19952.623150	5.235055	5.196973	0.878365	0.860426	1.252968E-5	5.878872	-2.661077
25118.864315	5.269955	5.128140	0.872509	0.854690	9.952679E-6	-88.382094	-99.151920
31622.776602	5.234819	5.059992	0.866692	0.848992	7.905694E-6	154.319476	140.831367
39810.717055	5.234819	4.992072	0.866692	0.832012	6.279716E-6	7.289998	-9.181628
50118.723363	5.200152	4.858950	0.866692	0.809825	4.988156E-6	-86.739703	-107.578505
63095.734448	5.199921	4.665673	0.860914	0.782831	3.962233E-6	155.793434	130.321939
79432.823472	5.199918	4.476123	0.866653	0.741080	3.147314E-6	8.673966	-22.254619
100000.000000	5.165250	4.147873	0.860875	0.686734	2.500000E-6	-85.369231	-122.281090
125892.541179	5.130816	3.710929	0.855136	0.622639	1.985821E-6	157.881834	114.289863
158489.319246	5.165021	3.292846	0.855136	0.556224	1.577393E-6	81.311004	32.022751
199526.231497	5.062633	2.790907	0.849435	0.474644	1.252968E-6	7.271999	-48.921882
251188.643151	5.028882	2.389043	0.843772	0.395537	9.952679E-7	-86.636558	-147.232210
316227.766017	5.028882	1.971987	0.838147	0.324340	7.905694E-7	156.632561	89.830215
398107.170553	5.028661	1.630176	0.843735	0.268121	6.279716E-7	7.509805	-62.993542
501187.233627	4.995136	1.327948	0.838110	0.219859	4.988156E-7	-87.154963	-161.913984
630957.344480	4.995136	1.026010	0.838110	0.183216	3.962233E-7	155.363124	77.539934
794328.234724	4.995138	0.833659	0.832523	0.138023	3.147314E-7	10.280586	-69.080722
1000000.000000	4.995138	0.669064	0.832523	0.112259	2.500000E-7	-82.677207	-164.532546
1258925.411794	4.995138	0.524473	0.832523	0.089807	1.985821E-7	159.161366	76.929194
1584893.192461	4.994917	0.417492	0.826973	0.070049	1.577393E-7	82.286268	-2.862501
1995262.314969	4.961838	0.335655	0.826973	0.055572	1.252968E-7	10.721775	-75.403420
2511886.431510	4.928760	0.260995	0.821460	0.044087	9.952679E-8	-83.610984	-169.521961
3162277.660168	4.895902	0.205928	0.821460	0.034094	7.905694E-8	158.709242	71.267669
3981071.705535	4.797324	0.161206	0.799554	0.027048	6.279716E-8	9.364479	-78.247849
5011872.336273	4.701802	0.124665	0.788893	0.020917	4.988156E-8	-81.914293	-171.399138
6309573.444802	4.607136	0.093821	0.767856	0.016176	3.962233E-8	163.440067	71.532028
7943282.347243	4.421419	0.068950	0.732023	0.011647	3.147314E-8	11.748394	-78.276164
1.000000E+7	4.188343	0.048519	0.702742	0.008308	2.500000E-8	-79.696942	-168.454039
