100.000000	5.134000	5.133330	0.850000	0.855555	0.002500	-84.490960	-84.795830
125.892541	5.099775	5.133330	0.855667	0.855555	0.001986	159.129995	158.659046
158.489319	5.099775	5.133330	0.855667	0.855555	0.001577	80.369512	80.204370
199.526231	5.134002	5.133104	0.855667	0.861259	0.001253	6.998028	6.493042
251.188643	5.133777	5.098881	0.849963	0.855517	0.000995	-86.646763	-86.864683
316.227766	5.099549	5.133102	0.855629	0.855517	0.000791	156.542406	156.273254
398.107171	5.133545	5.167323	0.861333	0.855517	0.000628	7.709340	7.335065
501.187234	5.167769	5.167323	0.855591	0.855517	0.000499	-85.572903	-86.046069
630.957344	5.133317	5.132871	0.849887	0.861220	0.000396	157.474307	157.551156
794.328235	5.133318	5.132874	0.855553	0.855479	0.000315	8.898888	8.293171
1000.000000	5.133318	5.132874	0.855553	0.855479	0.000250	-84.377670	-84.804787
1258.925412	5.133318	5.132645	0.855553	0.861182	0.000199	159.244039	158.187369
1584.893192	5.199939	5.235300	0.878368	0.878406	0.000158	79.328521	78.461209
1995.262315	5.270208	5.270436	0.878368	0.878406	0.000125	5.563687	4.411986
2511.886432	5.269972	5.270202	0.872512	0.872550	9.952679E-5	-88.878610	-89.548862
3162.277660	5.235072	5.270202	0.872512	0.872550	7.905694E-5	153.274026	151.832074
3981.071706	5.234841	5.270202	0.878329	0.878367	6.279716E-5	6.444036	4.793213
5011.872336	5.234841	5.269967	0.878329	0.872511	4.988156E-5	-87.229184	-89.818609
6309.573445	5.199945	5.234835	0.872474	0.878328	3.962233E-5	155.185833	152.235860
7943.282347	5.234844	5.234838	0.872474	0.872473	3.147314E-5	6.956134	4.347656
10000.000000	5.269743	5.234609	0.872474	0.866657	2.500000E-5	-86.378953	-90.933299
12589.254118	5.234844	5.199712	0.872474	0.872435	1.985821E-5	157.018305	150.763777
15848.931925	5.234609	5.234376	0.878290	0.878251	1.577393E-5	79.911179	72.676825
19952.623150	5.199712	5.198544	0.872435	0.860686	1.252968E-5	5.802705	-2.431081
25118.864315	5.199712	5.129689	0.872435	0.860686	9.952679E-6	-88.021900	-99.310435
31622.776602	5.199712	5.094571	0.872435	0.843472	7.905694E-6	154.136392	141.014845
39810.717055	5.199714	4.960067	0.866619	0.832226	6.279716E-6	7.276084	-9.299810
50118.723363	5.165052	4.859089	0.860842	0.804485	4.988156E-6	-86.738407	-107.602644
63095.734448	5.165052	4.666871	0.860842	0.783032	3.962233E-6	156.016196	130.228139
79432.823472	5.165052	4.445742	0.860842	0.736050	3.147314E-6	8.619356	-22.352134
100000.000000	5.165052	4.095971	0.860842	0.691887	2.500000E-6	-85.468199	-122.263681
125892.541179	5.096414	3.711280	0.855103	0.622698	1.985821E-6	158.036218	114.533039
158489.319246	5.096412	3.268586	0.849402	0.552126	1.577393E-6	80.852561	31.930211
199526.231497	5.096184	2.789196	0.843739	0.471148	1.252968E-6	7.898324	-47.980132
251188.643151	5.062209	2.340033	0.838114	0.392623	9.952679E-7	-85.867401	-147.923726
316227.766017	4.995162	1.960391	0.832527	0.324568	7.905694E-7	157.030230	90.006956
398107.170553	5.061764	1.620592	0.832527	0.268310	6.279716E-7	6.893109	-63.548596
501187.233627	5.028463	1.309350	0.832527	0.218225	4.988156E-7	-87.099748	-162.093868
630957.344480	4.995162	1.029442	0.832527	0.177490	3.962233E-7	156.062593	77.597160
794328.234724	4.994941	0.825114	0.826977	0.138442	3.147314E-7	11.141229	-70.155521
1000000.000000	4.961640	0.664524	0.832490	0.110754	2.500000E-7	-82.137499	-164.013109
1258925.411794	4.994718	0.522464	0.826940	0.090080	1.985821E-7	161.435921	78.509872
1584893.192461	4.994718	0.420758	0.826940	0.069662	1.577393E-7	83.565689	0.079382
1995262.314969	4.961419	0.329922	0.821427	0.055730	1.252968E-7	7.955225	-75.241798
2511886.431510	4.895705	0.259539	0.821427	0.043841	9.952679E-8	-82.307733	-169.629570
3162277.660168	4.862848	0.206544	0.821427	0.034196	7.905694E-8	159.097655	71.086582
3981071.705535	4.797132	0.160038	0.799522	0.026673	6.279716E-8	9.041698	-79.316169
5011872.336273	4.733172	0.124830	0.788862	0.020805	4.988156E-8	-83.374950	-171.701491
6309573.444802	4.606956	0.093148	0.767826	0.015950	3.962233E-8	162.705649	74.476968
7943282.347243	4.393194	0.069363	0.737113	0.011484	3.147314E-8	14.742071	-75.334688
1.000000E+7	4.188175	0.048285	0.702714	0.008268	2.500000E-8	-81.018919	-169.474477
